datetime_x,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,DHI,DNI,Temperature,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Pressure,Surface solar radiation downwards,datetime_y,min_temp,max_temp,min_dew,max_dew,max_wind_speed,GTI,Year
2010-01-28 14:00:00,786.601,607.9539,511.2786,96.6754,911.666,585.0123,124.0468,824.8492,14.955070000000037,3.116970000000037,2.2038084676925624,6.885927122310335,44.97222052768901,1012.85,2351680.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,860.2074589296323,2010
2010-01-28 15:00:00,622.3721,460.7458,370.461,90.2848,832.7394,460.7458,90.2848,832.7394,15.483300000000042,3.243220000000008,2.6004414661655537,359.7565916453651,43.86210113426258,1012.1094,1973696.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,742.3447825855471,2010
2010-01-28 16:00:00,400.1268,267.9096,194.5599,73.3497,670.5165,256.6717,79.8474,611.7427,15.520780000000002,3.268700000000024,2.855823783323745,4.75911643228342,43.83578138309435,1012.6831,1385472.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,456.6559422197733,2010
2010-01-28 17:00:00,135.1004,68.3837,36.4492,31.9345,276.2047,68.3837,31.9345,276.2047,14.081780000000036,5.502100000000041,2.103475591612219,357.65561732969286,56.24124943741955,1013.1481,763008.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,144.74359520969918,2010
2010-01-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67016000000001,6.827420000000018,0.8840902998961211,345.4754366087288,67.56999736937395,1014.02,213632.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.923850000000016,6.553700000000049,0.1202016145315986,48.30364374770505,69.64425302889327,1014.3419,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.914270000000045,6.175070000000005,0.493441037823719,157.84720695737562,77.5446078142108,1015.2175,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42190000000005,5.91348000000005,0.4903735806698051,186.3653927993401,78.71424816707979,1015.78875,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599570000000028,4.9792000000000485,0.4569534795021319,275.83014876036384,77.97797492263162,1016.4025,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22890000000001,4.77624000000003,0.9713085838900342,312.98391833760104,78.83828126259806,1016.6919,0.0,2010-01-28,2.354150000000004,15.520780000000002,0.4834500000000048,6.827420000000018,2.855823783323745,0.0,2010
2010-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.011960000000045,4.948100000000011,0.5188102127094184,45.85200367215727,80.97474624032182,1017.1744,0.0,2010-01-29,3.6370500000000447,16.31540000000001,2.283780000000036,6.414500000000032,2.4194927891537104,0.0,2010
